trustLevel,totalScanTimeInSeconds,grandTotal,lineItemVoids,scansWithoutRegistration,quantityModifications,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud,interaction_1,interaction_2,interaction_3,interaction_4,average_seconds_per_item,trustLevel_1,trustLevel_2,trustLevel_3,trustLevel_4,trustLevel_5,trustLevel_6,totalScanTimeInSeconds_0_1,grandTotal_0_1,lineItemVoids_0_1,scansWithoutRegistration_0_1,quantityModifications_0_1,scannedLineItemsPerSecond_0_1,valuePerSecond_0_1,lineItemVoidsPerPosition_0_1,average_seconds_per_item_01,Labels,Labels_0,Labels_1,Labels_2,Labels_3,Labels_4,Labels_5,interaction_5,interaction_6,interaction_7,interaction_8
3,1393,99.58,1,8,0,0.0136396267049533,0.0714860014357502,0.0526315789473684,0,0,0,0,1,13.99,0,0,1,0,0,0,0.7605248769819573,0.9961980990495249,0.09090909090909091,0.8,0.0,0.0019639136424807325,0.0018874894476737336,0.004784688995215309,9.477259228226591e-05,5,0,0,0,0,0,1,0.07272727272727274,0.0,0.7576334367292996,0
2,1068,23.64,4,0,1,0.0131086142322097,0.0221348314606742,0.28571428571428603,0,0,0,1,0,45.18,0,1,0,0,0,0,0.5828321487151448,0.2364182091045523,0.36363636363636365,0.0,0.2,0.0018842552243019447,0.0005843159905270129,0.025974025974026003,0.00030651737403612506,1,0,1,0,0,0,0,0.0,0.00037685104486038894,0.13779213280779262,0
6,300,93.04,4,4,3,0.0333333333333333,0.31013333333333304,0.4,0,0,0,0,1,3.22,0,0,0,0,0,1,0.16293056314926188,0.9307653826913459,0.36363636363636365,0.4,0.6000000000000001,0.004918212455818278,0.00818924214583426,0.03636363636363637,2.1656487777967642e-05,3,0,0,0,1,0,0,0.14545454545454548,0.0029509274734909672,0.15165012796173924,0
2,250,33.95,11,10,3,0.055999999999999994,0.1358,0.7857142857142858,0,0,0,1,0,7.36,0,1,0,0,0,0,0.13559322033898305,0.33956978489244627,1.0,1.0,0.6000000000000001,0.008318491930843627,0.003585773316004123,0.07142857142857144,4.97623998158316e-05,3,0,0,0,1,0,0,1.0,0.004991095158506177,0.04604336066338254,0
4,1411,49.25,2,8,4,0.00283486888731396,0.0349043231750532,0.5,0,0,0,0,1,28.65,0,0,0,1,0,0,0.7703663203936577,0.49264632316158086,0.18181818181818182,0.8,0.8,0.00034306674954226175,0.0009215088609663132,0.045454545454545456,0.0001942973919139291,5,0,0,0,0,0,1,0.14545454545454548,0.0002744533996338094,0.3795181352294518,0
4,1279,89.11,0,0,3,0.0109460516028147,0.0696716184519156,0.0,0,0,0,0,1,14.35,0,0,0,1,0,0,0.6981957353745215,0.8914457228614309,0.0,0.0,0.6000000000000001,0.0015598441659700922,0.0018395786129999855,0.0,9.721658463338451e-05,1,0,1,0,0,0,0,0.0,0.0009359064995820554,0.6224036020197087,0
3,1771,2.51,3,1,4,0.00508187464709204,0.00141727837380011,0.33333333333333304,0,0,0,0,1,705.58,0,0,1,0,0,0,0.9671951886276653,0.025012506253126565,0.2727272727272727,0.1,0.8,0.000680145318596841,3.724557064684376e-05,0.030303030303030276,0.004789885564810366,2,0,0,1,0,0,0,0.02727272727272727,0.0005441162548774728,0.024191975703543405,0
3,1642,6.25,7,8,2,0.0048721071863581,0.0038063337393422704,0.875,0,0,0,0,1,262.72,0,0,1,0,0,0,0.8966648441771459,0.06243121560780391,0.6363636363636364,0.8,0.4,0.0006486776130999968,0.00010033127948821163,0.07954545454545454,0.0017833676408759624,2,0,0,1,0,0,0,0.5090909090909091,0.00025947104523999876,0.05597987621476129,0
3,1018,27.26,1,9,0,0.0235756385068762,0.0267779960707269,0.0416666666666667,0,0,0,0,1,37.34,0,0,1,0,0,0,0.555494805904866,0.27263631815907957,0.09090909090909091,0.9,0.0,0.0034544379216140267,0.0007069240032659118,0.003787878787878791,0.00025329265172287544,1,0,1,0,0,0,0,0.08181818181818182,0.0,0.1514480586383952,0
3,44,78.64,1,10,1,0.0909090909090909,1.7872727272727298,0.25,0,0,0,0,1,0.56,0,0,1,0,0,0,0.022963367960634223,0.7866933466733368,0.09090909090909091,1.0,0.2,0.013555285988636668,0.04719477842105913,0.022727272727272728,3.5980998502579465e-06,3,0,0,0,1,0,0,0.09090909090909091,0.002711057197727334,0.018065128791842616,0
3,550,84.57,6,0,3,0.04,0.153763636363636,0.272727272727273,0,0,0,0,1,6.5,0,0,1,0,0,0,0.2996172772006561,0.846023011505753,0.5454545454545454,0.0,0.6000000000000001,0.005918294654355149,0.0040601234502511685,0.02479338842975209,4.392397364371493e-05,0,1,0,0,0,0,0,0.0,0.00355097679261309,0.25348311115645306,0
2,109,24.32,10,0,5,0.100917431192661,0.22311926605504603,0.9090909090909091,0,0,0,1,0,4.48,0,1,0,0,0,0,0.05850191361399672,0.24322161080540275,0.9090909090909092,0.0,1.0,0.015056660431811347,0.005891537290352401,0.08264462809917356,3.021046100688276e-05,3,0,0,0,1,0,0,0.0,0.015056660431811347,0.014228929664394803,0
3,1660,12.58,6,5,1,0.00903614457831325,0.00757831325301205,0.4,0,0,0,0,1,131.96,0,0,1,0,0,0,0.9065062875888463,0.12576288144072037,0.5454545454545454,0.5,0.2,0.0012733345635604302,0.00019993466448593644,0.03636363636363637,0.0008956553080085489,2,0,0,1,0,0,0,0.2727272727272727,0.00025466691271208605,0.11400484277130364,0
2,1078,58.61,9,10,3,0.007421150278293141,0.0543692022263451,1.125,0,0,0,1,0,18.39,0,1,0,0,0,0,0.5882996172772006,0.5862931465732868,0.8181818181818182,1.0,0.6000000000000001,0.0010310655060321377,0.00143550100621891,0.10227272727272728,0.00012464360990704888,1,0,1,0,0,0,0,0.8181818181818182,0.0006186393036192827,0.3449160337413103,0
2,1464,58.21,8,3,0,0.0177595628415301,0.0397609289617486,0.307692307692308,0,0,0,1,0,25.15,0,1,0,0,0,0,0.7993439037725533,0.5822911455727865,0.7272727272727273,0.30000000000000004,0.0,0.002581954860875613,0.0010497530293668389,0.027972027972028,0.00017053635516694267,5,0,0,0,0,0,1,0.21818181818181823,0.0,0.46545087743434327,0
5,1228,85.93,11,0,1,0.0162866449511401,0.0699755700325733,0.55,0,0,0,0,1,14.29,0,0,0,0,1,0,0.6703116457080371,0.8596298149074539,1.0,0.0,0.2,0.002360999016562786,0.0018476047982428267,0.05,9.680925257486474e-05,1,0,1,0,0,0,0,0.0,0.0004721998033125573,0.5762198759303108,0
6,1790,70.66,5,1,0,0.00726256983240223,0.0394748603351955,0.384615384615385,0,0,0,0,1,25.33,0,0,0,0,0,1,0.9775833788955712,0.7068534267133568,0.4545454545454546,0.1,0.0,0.001007276483886407,0.0010421990637519468,0.034965034965035,0.00017175835134250196,2,0,0,1,0,0,0,0.04545454545454546,0.0,0.6910081612703564,0
5,1052,67.09,6,2,4,0.0180608365019011,0.0637737642585551,0.315789473684211,0,0,0,0,1,15.68,0,0,0,0,1,0,0.5740841990158556,0.6711355677838922,0.5454545454545454,0.2,0.8,0.002627149624569375,0.0016838391028163255,0.028708133971291912,0.00010624577859723936,1,0,1,0,0,0,0,0.10909090909090909,0.0021017196996555,0.3852883248622672,0
1,996,71.94,7,0,1,0.0271084337349398,0.0722289156626506,0.25925925925925897,1,1,0,0,0,13.84,1,0,0,0,0,0,0.5434663750683433,0.7196598299149576,0.6363636363636364,0.0,0.2,0.003984400764413386,0.0019071069380376345,0.02356902356902354,9.375426213596648e-05,1,0,1,0,0,0,0,0.0,0.0007968801528826772,0.39111091904618245,1
2,1515,7.69,11,4,1,0.0138613861386139,0.00507590759075908,0.523809523809524,0,0,0,1,0,197.01,0,1,0,0,0,0,0.8272279934390376,0.07683841920960481,1.0,0.4,0.2,0.0019971802917749695,0.00013385581286582933,0.04761904761904763,0.0013372711481203967,5,0,0,0,0,0,1,0.4,0.00039943605835499393,0.063562891341789,0
6,1245,22.06,4,7,4,0.00803212851405622,0.017718875502008,0.4,0,0,0,0,1,56.44,0,0,0,0,0,1,0.6796063422635319,0.2206103051525763,0.36363636363636365,0.7000000000000001,0.8,0.001122719774624155,0.0004677076791907459,0.03636363636363637,0.0003829600236850014,1,0,1,0,0,0,0,0.2545454545454546,0.0008981758196993241,0.14992816255038396,0
2,952,0.58,8,5,0,0.0168067226890756,0.000609243697478992,0.5,0,0,0,1,0,1641.38,0,1,0,0,0,0,0.519409513395298,0.005702851425712857,0.7272727272727273,0.5,0.0,0.002439017089697478,1.5908501167687988e-05,0.045454545454545456,0.011142907904190341,4,0,0,0,0,1,0,0.36363636363636365,0.0,0.0029621152839951963,0
5,1570,47.79,4,10,5,0.00127388535031847,0.0304394904458599,2.0,0,0,0,0,1,32.85,0,0,0,0,1,0,0.8572990705303444,0.4780390195097549,0.36363636363636365,1.0,1.0,0.00010889997240851635,0.0008036099032268477,0.18181818181818182,0.00022281063601031285,2,0,0,1,0,0,0,0.36363636363636365,0.00010889997240851635,0.40982240710295004,0
3,1599,36.79,9,5,3,0.0100062539086929,0.0230081300813008,0.5625,0,0,0,0,1,43.46,0,0,1,0,0,0,0.8731547293603061,0.367983991995998,0.8181818181818182,0.5,0.6000000000000001,0.0014188629243525113,0.0006073764282661422,0.05113636363636364,0.0002948405216918917,2,0,0,1,0,0,0,0.4090909090909091,0.0008513177546115069,0.32130696294019073,0
2,1305,87.65,7,8,4,0.021455938697318003,0.0671647509578544,0.25,1,0,0,1,0,14.89,0,1,0,0,0,0,0.7124111536358665,0.876838419209605,0.6363636363636364,0.8,0.8,0.003136456814746856,0.0017733819416648508,0.022727272727272728,0.00010088257316006242,5,0,0,0,0,0,1,0.5090909090909091,0.002509165451797485,0.6246694697813643,0
6,122,14.32,1,5,5,0.114754098360656,0.11737704918032801,0.0714285714285714,0,0,0,0,1,8.52,0,0,0,0,0,1,0.06560962274466921,0.14317158579289646,0.09090909090909091,0.5,1.0,0.017132331110080043,0.003099294464081444,0.0064935064935064905,5.76374862805471e-05,3,0,0,0,1,0,0,0.045454545454545456,0.017132331110080043,0.009393433731627978,0
6,861,97.36,6,9,5,0.009291521486643441,0.11307781649245098,0.75,0,0,0,0,1,8.84,0,0,0,0,0,1,0.46965554948059046,0.9739869934967486,0.5454545454545454,0.9,1.0,0.001311644248551191,0.0029857683627191375,0.06818181818181818,5.980992392598586e-05,4,0,0,0,0,1,0,0.4909090909090909,0.001311644248551191,0.4574383966176637,0
6,1577,78.41,4,6,1,0.0145846544071021,0.04972098922003799,0.17391304347826098,0,0,0,0,1,20.11,0,0,0,0,0,1,0.8611262985237834,0.7843921960980491,0.36363636363636365,0.6000000000000001,0.2,0.002105679449787214,0.001312759684867404,0.015810276679841907,0.0001363204622512822,2,0,0,1,0,0,0,0.21818181818181823,0.0004211358899574428,0.6754607484168547,0
4,597,45.98,0,4,4,0.0284757118927973,0.0770184254606365,0.0,0,0,0,0,1,12.98,0,0,0,1,0,0,0.3253143794423182,0.4599299649824913,0.0,0.4,0.8,0.00418950934633162,0.0020335793609737385,0.0,8.791583596384982e-05,0,1,0,0,0,0,0,0.0,0.003351607477065296,0.1496218311452063,0
1,1319,37.1,7,7,0,0.0144048521607278,0.0281273692191054,0.368421052631579,0,1,0,0,0,35.55,1,0,0,0,0,0,0.7200656096227446,0.3710855427713858,0.6363636363636364,0.7000000000000001,0.0,0.002078706895908833,0.0007425557273292207,0.03349282296650718,0.00024114057864370236,5,0,0,0,0,0,1,0.4454545454545455,0.0,0.267205937577865,0
1,1335,38.95,5,1,3,0.0142322097378277,0.0291760299625468,0.263157894736842,0,1,0,0,0,34.27,1,0,0,0,0,0,0.7288135593220338,0.38959479739869946,0.4545454545454546,0.1,0.6000000000000001,0.0020528084038306336,0.0007702468002479529,0.023923444976076545,0.00023245082806194737,5,0,0,0,0,0,1,0.04545454545454546,0.0012316850422983802,0.2839419709854928,0
6,894,77.5,6,6,4,0.0111856823266219,0.0866890380313199,0.6,0,0,0,0,1,11.54,0,0,0,0,0,1,0.48769819573537454,0.7752876438219111,0.5454545454545454,0.6000000000000001,0.8,0.001595791729135405,0.0022889428229307435,0.05454545454545454,7.81398665593754e-05,4,0,0,0,0,1,0,0.32727272727272727,0.0012766333833083242,0.37810638506787575,0
5,533,0.28,6,0,2,0.00375234521575985,0.000525328330206379,3.0,0,0,0,0,1,1903.57,0,0,0,0,1,0,0.2903225806451613,0.0027013506753376694,0.5454545454545454,0.0,0.4,0.00048069951109091624,1.3692620990346368e-05,0.2727272727272727,0.012922881111245304,0,1,0,0,0,0,0,0.0,0.0001922798044363665,0.0007842630992915815,0
3,1636,70.4,8,9,4,0.00916870415647922,0.0430317848410758,0.5333333333333329,0,0,0,0,1,23.24,0,0,1,0,0,0,0.8933843630399124,0.7042521260630318,0.7272727272727273,0.9,0.8,0.0012932201347158317,0.0011361236780514437,0.04848484848484844,0.00015756961797073007,2,0,0,1,0,0,0,0.6545454545454545,0.0010345761077726653,0.6291678370623257,0
3,185,98.96,4,2,1,0.14594594594594598,0.5349189189189191,0.148148148148148,0,0,0,0,1,1.87,0,0,1,0,0,0,0.10005467468562054,0.9899949974987495,0.36363636363636365,0.2,0.2,0.021811492836508586,0.014124959755614536,0.013468013468013455,1.2491516461272872e-05,3,0,0,0,1,0,0,0.07272727272727274,0.0043622985673017175,0.0990536274151291,0
4,113,23.38,11,10,0,0.15929203539823,0.20690265486725698,0.6111111111111109,0,0,0,0,1,4.83,0,0,0,1,0,0,0.06068890103881903,0.23381690845422715,1.0,1.0,0.0,0.023813570808705067,0.005463319331680537,0.05555555555555554,3.25865646815814e-05,3,0,0,0,1,0,0,1.0,0.0,0.014190091218381199,0
4,1814,52.98,3,7,4,0.0071664829106946,0.0292061742006615,0.23076923076923103,0,0,0,0,1,34.24,0,0,0,1,0,0,0.9907053034445051,0.5299649824912457,0.2727272727272727,0.7000000000000001,0.8,0.000992862260899606,0.0007710427929471499,0.020979020979021004,0.00023224716203268747,2,0,0,1,0,0,0,0.19090909090909092,0.0007942898087196848,0.5250391187939514,0
4,477,1.36,10,1,1,0.0440251572327044,0.0028511530398322897,0.47619047619047605,0,0,0,0,1,350.74,0,0,0,1,0,0,0.259704756697649,0.013506753376688347,0.9090909090909092,0.1,0.2,0.006522117868566086,7.510865285121612e-05,0.04329004329004328,0.0023809237707244613,0,1,0,0,0,0,0,0.09090909090909093,0.0013044235737132174,0.003507768099467996,0
6,1123,33.03,10,6,3,0.0053428317008014205,0.0294122885129118,1.6666666666666698,0,0,0,0,1,34.0,0,0,0,0,0,1,0.6129032258064515,0.3303651825912957,0.9090909090909092,0.6000000000000001,0.6000000000000001,0.0007192920941964481,0.0007764854744681411,0.1515151515151518,0.00023061783379860838,1,0,1,0,0,0,0,0.5454545454545456,0.0004315752565178689,0.2024818861043425,0
2,1278,98.78,2,3,1,0.00625978090766823,0.0772926447574335,0.25,0,0,0,1,0,12.94,0,1,0,0,0,0,0.6976489885183159,0.9881940970485245,0.18181818181818182,0.30000000000000004,0.2,0.0008568457810089471,0.002040820431635361,0.022727272727272728,8.764428125816997e-05,1,0,1,0,0,0,0,0.05454545454545456,0.00017136915620178945,0.6894126122656736,0
3,1171,90.98,8,1,0,0.013663535439795,0.0776942783945346,0.5,0,0,0,0,1,12.87,0,0,1,0,0,0,0.6391470749043192,0.9101550775387696,0.7272727272727273,0.1,0.0,0.0019675002474964405,0.0020514260220526057,0.045454545454545456,8.716906052323025e-05,1,0,1,0,0,0,0,0.07272727272727274,0.0,0.5817229555182184,0
4,1175,77.42,0,5,3,0.0119148936170213,0.0658893617021277,0.0,0,0,0,0,1,15.18,0,0,0,1,0,0,0.6413340623291416,0.7744872436218111,0.0,0.5,0.6000000000000001,0.0017051824137104855,0.0017397038459594694,0.0,0.0001028513447762413,1,0,1,0,0,0,0,0.0,0.0010231094482262915,0.4967050501740757,0
2,1094,91.26,9,0,3,0.00639853747714808,0.08341864716636199,1.28571428571429,0,0,0,1,0,11.99,0,1,0,0,0,0,0.5970475669764899,0.9129564782391197,0.8181818181818182,0.0,0.6000000000000001,0.0008776609772689735,0.0022025844534764704,0.11688311688311728,8.119485699827365e-05,1,0,1,0,0,0,0,0.0,0.0005265965863613842,0.5450784440880911,0
1,990,19.42,1,7,3,0.0202020202020202,0.0196161616161616,0.05,0,1,0,0,0,50.98,1,0,0,0,0,0,0.5401858939311098,0.19419709854927467,0.09090909090909091,0.7000000000000001,0.6000000000000001,0.0029483535799123364,0.0005178076647802813,0.004545454545454546,0.0003458928063597025,1,0,1,0,0,0,0,0.06363636363636364,0.001769012147947402,0.10490253327866776,1
5,37,62.17,9,4,4,0.7837837837837841,1.68027027027027,0.31034482758620696,0,0,0,0,1,0.6,0,0,0,0,1,0,0.01913613996719519,0.621910955477739,0.8181818181818182,0.4,0.8,0.11749503291273847,0.04436925752894022,0.028213166144200632,3.869654555937791e-06,3,0,0,0,1,0,0,0.3272727272727273,0.09399602633019077,0.011900975091154108,0
5,356,68.03,5,3,5,0.0196629213483146,0.191095505617978,0.7142857142857142,0,0,0,0,1,5.23,0,0,0,0,1,0,0.1935483870967742,0.6805402701350677,0.4545454545454546,0.30000000000000004,1.0,0.0028674821048859465,0.005045913678578077,0.06493506493506493,3.5302111738379856e-05,0,1,0,0,0,0,0,0.1363636363636364,0.0028674821048859465,0.13171747163904535,0
6,493,86.24,6,0,3,0.0365111561866126,0.17492900608519302,0.33333333333333304,0,0,0,0,1,5.72,0,0,0,0,0,1,0.26845270639693825,0.8627313656828416,0.5454545454545454,0.0,0.6000000000000001,0.005394925065668518,0.004619018974830624,0.030303030303030276,3.862865688295795e-05,0,1,0,0,0,0,0,0.0,0.003236955039401111,0.23160257001108545,0
3,654,85.68,4,10,3,0.00152905198776758,0.131009174311927,4.0,0,0,0,0,1,7.63,0,0,1,0,0,0,0.3564789502460361,0.8571285642821413,0.36363636363636365,1.0,0.6000000000000001,0.00014717811417452116,0.0034592661455020565,0.36363636363636365,5.159539407917055e-05,0,1,0,0,0,0,0,0.36363636363636365,8.83068685047127e-05,0.30554829082118984,0
2,509,85.16,1,5,3,0.031434184675834996,0.16730844793713198,0.0625,0,0,0,1,0,5.98,0,1,0,0,0,0,0.27720065609622746,0.8519259629814909,0.09090909090909091,0.5,0.6000000000000001,0.004633316741107393,0.004417789518422362,0.005681818181818182,4.039376246987695e-05,0,1,0,0,0,0,0,0.045454545454545456,0.002779990044664436,0.23615443588387966,0
4,580,89.67,3,7,1,0.0293103448275862,0.154603448275862,0.17647058823529396,0,0,0,0,1,6.47,0,0,0,1,0,0,0.3160196828868234,0.8970485242621312,0.2727272727272727,0.7000000000000001,0.2,0.004314714577390863,0.004082299633583019,0.01604278074866309,4.372030761445504e-05,0,1,0,0,0,0,0,0.19090909090909092,0.0008629429154781727,0.28348499017141165,0
3,435,9.79,2,5,4,0.0528735632183908,0.0225057471264368,0.0869565217391304,0,0,0,0,1,44.43,0,0,1,0,0,0,0.23674138873701475,0.09784892446223112,0.18181818181818182,0.5,0.8,0.00784948786532289,0.0005941104381704192,0.007905138339920946,0.00030142572330462797,0,1,0,0,0,0,0,0.09090909090909091,0.006279590292258313,0.023164890263611848,0
3,770,58.93,8,0,1,0.0298701298701299,0.0765324675324675,0.34782608695652195,0,0,0,0,1,13.07,0,0,1,0,0,0,0.419901585565883,0.589494747373687,0.7272727272727273,0.0,0.2,0.004398689235799137,0.0020207470922838635,0.03162055335968381,8.852683405162948e-05,4,0,0,0,0,1,0,0.0,0.0008797378471598274,0.24752977910497082,0
5,1786,69.83,6,8,3,0.00111982082866741,0.0390985442329227,3.0,0,0,0,0,1,25.58,0,0,0,0,1,0,0.975396391470749,0.6985492746373188,0.5454545454545454,0.8,0.6000000000000001,8.578839457911798e-05,0.001032262011474838,0.2727272727272727,0.000173455568253001,2,0,0,1,0,0,0,0.43636363636363634,5.1473036747470796e-05,0.6813624417457499,0
1,485,17.63,10,3,5,0.0515463917525773,0.0363505154639175,0.4,1,1,0,0,0,27.51,1,0,0,0,0,0,0.2640787315472936,0.17628814407203602,0.9090909090909092,0.30000000000000004,1.0,0.0076503957817179655,0.0009596972039322455,0.03636363636363637,0.00018655808280205354,0,1,0,0,0,0,0,0.2727272727272728,0.0076503957817179655,0.04655394947336982,0
5,690,58.35,8,7,3,0.00144927536231884,0.0845652173913043,8.0,0,0,0,0,1,11.83,0,0,0,0,1,0,0.37616183706943684,0.5836918459229616,0.7272727272727273,0.7000000000000001,0.6000000000000001,0.00013521063672892694,0.002232860936985457,0.7272727272727273,8.010863817555427e-05,4,0,0,0,0,1,0,0.5090909090909091,8.112638203735617e-05,0.21956259704483194,0
6,1059,13.5,6,9,2,0.0236071765816808,0.0127478753541076,0.24,0,0,0,0,1,78.44,0,0,0,0,0,1,0.5779114270092947,0.13496748374187095,0.5454545454545454,0.9,0.4,0.0034591690216922576,0.00033644279830772185,0.021818181818181816,0.0005323151118089162,1,0,1,0,0,0,0,0.4909090909090909,0.001383667608676903,0.07799925112911842,0
4,420,89.92,2,2,3,0.0523809523809524,0.21409523809523803,0.0909090909090909,0,0,0,0,1,4.67,0,0,0,1,0,0,0.2285401858939311,0.8995497748874439,0.18181818181818182,0.2,0.6000000000000001,0.007775590165923617,0.0056532476263036905,0.008264462809917354,3.150034585886202e-05,0,1,0,0,0,0,0,0.03636363636363637,0.0046653540995541705,0.20558327277362032,0
3,1488,53.87,7,9,1,0.0174731182795699,0.0362029569892473,0.269230769230769,0,0,0,0,1,27.62,0,0,1,0,0,0,0.8124658283214871,0.5388694347173588,0.6363636363636364,0.9,0.2,0.002538984644783,0.0009558007555265768,0.024475524475524455,0.00018730485824267312,5,0,0,0,0,0,1,0.5727272727272728,0.0005077969289566,0.43781300163477044,0
5,827,40.5,3,3,4,0.0241837968561064,0.0489721886336155,0.15,0,0,0,0,1,20.42,0,0,0,0,1,0,0.45106615636960085,0.4051025512756379,0.2727272727272727,0.30000000000000004,0.8,0.0035456691724575305,0.0012929867585231146,0.013636363636363636,0.00013842501122030102,4,0,0,0,0,1,0,0.08181818181818182,0.0028365353379660244,0.1827280507394211,0
2,669,13.58,6,7,1,0.00298953662182362,0.0202989536621824,3.0,0,0,0,1,0,49.26,0,1,0,0,0,0,0.3646801530891197,0.135767883941971,0.5454545454545454,0.7000000000000001,0.2,0.0003662688167379323,0.000535837560962572,0.2727272727272727,0.00033421595401546923,4,0,0,0,0,1,0,0.38181818181818183,7.325376334758646e-05,0.049511852700543826,0
4,270,78.69,3,0,3,0.0925925925925926,0.29144444444444395,0.12,0,0,0,0,1,3.43,0,0,0,1,0,0,0.14652815746309458,0.7871935967983994,0.2727272727272727,0.0,0.6000000000000001,0.013807831998368202,0.007695740898429901,0.010909090909090908,2.3082149982786827e-05,3,0,0,0,1,0,0,0.0,0.008284699199020923,0.11534602730561565,0
4,466,48.17,8,0,0,0.0622317596566524,0.103369098712446,0.27586206896551696,0,0,0,0,1,9.67,0,0,0,1,0,0,0.25369054127938767,0.4818409204602302,0.7272727272727273,0.0,0.0,0.009253332715570368,0.002729398689614717,0.025078369905956088,6.544468406884265e-05,0,1,0,0,0,0,0,0.0,0.0,0.12223848392211419,0
2,959,11.63,6,10,0,0.0260688216892596,0.0121272158498436,0.24,0,0,0,1,0,82.46,0,1,0,0,0,0,0.523236741388737,0.11625812906453228,0.5454545454545454,1.0,0.0,0.0038284461393729963,0.0003200535821596311,0.021818181818181816,0.0005596063597297406,4,0,0,0,0,1,0,0.5454545454545454,0.0,0.06083052461167709,0
2,282,70.79,4,8,4,0.024822695035461,0.25102836879432605,0.5714285714285711,0,0,0,1,0,3.98,0,1,0,0,0,0,0.1530891197375615,0.7081540770385195,0.36363636363636365,0.8,0.8,0.0036415117768350525,0.006628508712123736,0.05194805194805192,2.6816027185884697e-05,3,0,0,0,1,0,0,0.29090909090909095,0.0029132094214680423,0.10841068429239227,0
3,304,12.09,2,8,0,0.0296052631578947,0.0397697368421053,0.222222222222222,0,0,0,0,1,25.14,0,0,1,0,0,0,0.1651175505740842,0.12086043021510756,0.18181818181818182,0.8,0.0,0.004358955963215426,0.0010499856114089745,0.020202020202020183,0.00017046846649052273,3,0,0,0,1,0,0,0.14545454545454548,0.0,0.019956178198448596,0
3,1237,96.4,3,1,3,0.0056588520614389605,0.077930476960388,0.42857142857142894,0,0,0,0,1,12.83,0,0,1,0,0,0,0.6752323674138873,0.964382191095548,0.2727272727272727,0.1,0.6000000000000001,0.0007666990447537688,0.002057663112313925,0.038961038961038995,8.68975058175504e-05,1,0,1,0,0,0,0,0.02727272727272727,0.0004600194268522613,0.6511820699852388,0
