,Likelyhoods
4754,0.48150429767675823
4755,0.6366069833226465
4756,0.4523879788119286
4757,0.09807342002917425
4758,0.16730059970705966
4759,0.41322578096646434
4760,0.09788520410046883
4761,0.3866292795538955
4762,0.18818432502038085
4763,0.16730059970705966
4764,0.16423965738159005
4765,0.13077973607811083
4766,0.16730059970705966
4767,0.20795004048646054
4768,0.0929886450097583
4769,0.3687489379285082
4770,0.08846693410991516
4771,0.16730059970705966
4772,0.15273489856559958
4773,0.5794752960963474
4774,0.6793227851763477
4775,0.16048177433108182
4776,0.0929886450097583
4777,0.27949892031571627
4778,0.13843613635842503
4779,0.16048177433108182
4780,0.1450569601921154
4781,0.1112354734003383
4782,0.0929886450097583
4783,0.5794752960963474
4784,0.16041158899074787
4785,0.10426842498815937
4786,0.09771311199414387
4787,0.40168026165241694
4788,0.09266977484967566
4789,0.16048177433108182
4790,0.10437363360381513
4791,0.16039169460496705
4792,0.1224232841017525
4793,0.09764068464222984
4794,0.09764068464222984
4795,0.1450569601921154
4796,0.16941411885208893
4797,0.6051137165980428
4798,0.12497916950067758
4799,0.10510884009935599
4800,0.08229303023312905
4801,0.25024356190877955
4802,0.10962973788128343
4803,0.28551827505940525
4804,0.16941411885208893
4805,0.12391471587546887
4806,0.16048177433108182
4807,0.2777546262343643
4808,0.18818432502038085
4809,0.6770803781018144
4810,0.8790261954663212
4811,0.7372886310662399
4812,0.16048177433108182
4813,0.13357386262495574
4814,0.09025028821578773
4815,0.29751366375112237
4816,0.09771311199414387
4817,0.14153710873084926
4818,0.13046318411005564
4819,0.0971596011242619
4820,0.09266977484967566
4821,0.16375871621803678
4822,0.3047125485377918
4823,0.16048177433108182
4824,0.08966198572141644
4825,0.08846693410991516
4826,0.10958639027764407
4827,0.14008771179100657
4828,0.14082011080588988
4829,0.0920994383079736
4830,0.09986917458925613
4831,0.16026195615007433
4832,0.604000199425679
4833,0.10437363360381513
4834,0.368659780967381
4835,0.12651231592070983
4836,0.12937526781311307
4837,0.08796505221107045
4838,0.0833042027500066
4839,0.12391471587546887
4840,0.09324857134772731
4841,0.16730059970705966
4842,0.08364042091598536
4843,0.2670587262186658
4844,0.3601487271517708
4845,0.08846693410991516
4846,0.12937526781311307
4847,0.4268626239442791
4848,0.46901784922354833
4849,0.13763562686534808
4850,0.0830806146498376
4851,0.13956518728007739
4852,0.30368969940762375
4853,0.4387166912258254
4854,0.31856501270241616
4855,0.12391471587546887
4856,0.08364042091598536
4857,0.09025028821578773
4858,0.12391471587546887
4859,0.13014791301344805
4860,0.09549851794633278
4861,0.7765235901054687
4862,0.23203559969449478
4863,0.12937526781311307
4864,0.10437363360381513
4865,0.4419705783865143
4866,0.12937526781311307
4867,0.09688604204948996
4868,0.08519542540840287
4869,0.09266977484967566
4870,0.1450569601921154
4871,0.7029230264415388
4872,0.1412396358161
4873,0.10437363360381513
4874,0.16048177433108182
4875,0.16423965738159005
4876,0.13939454229757475
4877,0.12850936778823632
4878,0.12774600463792704
4879,0.09266977484967566
4880,0.08229303023312905
4881,0.0920994383079736
4882,0.17855281013841606
4883,0.16048177433108182
4884,0.08508460352121676
4885,0.12734461169888123
4886,0.6152845681698124
4887,0.360704730667957
4888,0.08789344192685776
4889,0.08652768318283077
4890,0.13023562381715806
4891,0.24560197924839397
4892,0.15315588142036562
4893,0.16048177433108182
4894,0.14239997303358537
4895,0.16932959130341144
4896,0.13729409694674224
4897,0.08508460352121676
4898,0.14926090047580554
4899,0.7522495300952866
4900,0.20595254483752884
4901,0.14617747248001067
4902,0.09302909218144675
4903,0.10426842498815937
4904,0.16730059970705966
4905,0.15315588142036562
4906,0.1193978698128564
4907,0.13855849707755222
4908,0.13748340704627576
4909,0.08390340311183106
4910,0.0833042027500066
4911,0.16048177433108182
4912,0.14831338547323455
4913,0.12391471587546887
4914,0.14062566619021477
4915,0.2975419400690991
4916,0.14076401635555574
4917,0.09025028821578773
4918,0.08571922308078768
4919,0.14024383054066222
4920,0.38175085266343095
4921,0.13939972235906373
4922,0.1446915583779355
4923,0.6604870519429601
4924,0.1281643221556273
4925,0.15315588142036562
4926,0.08798113211026268
4927,0.6767445171829709
4928,0.08966198572141644
4929,0.14353969873823727
4930,0.08508460352121676
4931,0.40114326439794085
4932,0.13827443432658337
4933,0.23146657991909955
4934,0.32431629730997263
4935,0.11075309447617819
4936,0.13855849707755222
4937,0.16048177433108182
4938,0.12937526781311307
4939,0.08257376555413104
4940,0.769967529659817
4941,0.3124346818018941
4942,0.10437363360381513
4943,0.08519542540840287
4944,0.6426074411667786
4945,0.4821664952656622
4946,0.08519542540840287
4947,0.16730059970705966
4948,0.15315588142036562
4949,0.10426842498815937
4950,0.14651304041456323
4951,0.4523879788119286
4952,0.13967019981486167
4953,0.09764068464222984
4954,0.22038279722238513
4955,0.15890081817225923
4956,0.15977881363022967
4957,0.16730059970705966
4958,0.08508460352121676
4959,0.12462044277466258
4960,0.09788520410046883
4961,0.1664416546008481
4962,0.13748340704627576
4963,0.12445412863462572
4964,0.1403165919813181
4965,0.24120138363437785
4966,0.1664416546008481
4967,0.23174192790212192
4968,0.08853801239506354
4969,0.19513389552174257
4970,0.08229303023312905
4971,0.34976010090297455
4972,0.41322578096646434
4973,0.0971596011242619
4974,0.08798113211026268
4975,0.14273843845586567
4976,0.09771311199414387
4977,0.12937526781311307
4978,0.0920994383079736
4979,0.32835835891818077
4980,0.16048177433108182
4981,0.7799581843339185
4982,0.14651304041456323
4983,0.20214437149931408
4984,0.3938935757688274
4985,0.13849233207518763
4986,0.10437363360381513
4987,0.12391471587546887
4988,0.13469813617749932
4989,0.16611024743851965
4990,0.08519542540840287
4991,0.5309010168891364
4992,0.10437363360381513
4993,0.7274801937035967
4994,0.12697899770692614
4995,0.3098596763541133
4996,0.1429176958408968
4997,0.16730059970705966
4998,0.34675643830880276
4999,0.13748340704627576
5000,0.32342699259917607
5001,0.09302909218144675
5002,0.16048177433108182
5003,0.7448460941369407
5004,0.08390340311183106
5005,0.16730059970705966
5006,0.5994669980592007
5007,0.2112198292970288
5008,0.0889362145919178
5009,0.08846693410991516
5010,0.08796505221107045
5011,0.16048177433108182
5012,0.19341291789992307
5013,0.16730059970705966
5014,0.17644620389772517
5015,0.15224605922524745
5016,0.12774600463792704
5017,0.14293456966442314
5018,0.7455065451342413
5019,0.09764068464222984
5020,0.09788520410046883
5021,0.17370228556160094
5022,0.16048177433108182
5023,0.08508460352121676
5024,0.08265621530037935
5025,0.10437363360381513
5026,0.1784467352386829
5027,0.10426842498815937
5028,0.5882313670309599
5029,0.10426842498815937
5030,0.7522495300952866
5031,0.23673972415677288
5032,0.09788520410046883
5033,0.7455065451342413
5034,0.1664416546008481
5035,0.09771311199414387
5036,0.4402851700689895
5037,0.40439044094272536
5038,0.1664416546008481
5039,0.09723700451588063
5040,0.21966646704029225
5041,0.08789879997846833
5042,0.631600986467416
5043,0.16048177433108182
5044,0.7455065451342413
5045,0.10437363360381513
5046,0.1664416546008481
5047,0.09025028821578773
5048,0.6726940438137429
5049,0.16048177433108182
5050,0.12391471587546887
5051,0.10577211955083618
5052,0.15315588142036562
5053,0.6710351383476827
5054,0.1664416546008481
5055,0.10071841848474702
5056,0.6041405290280359
5057,0.25808073389190805
5058,0.14617747248001067
5059,0.09771311199414387
5060,0.12937526781311307
5061,0.1664416546008481
5062,0.24960321885686632
5063,0.1415675749721543
5064,0.14617747248001067
5065,0.31127741879479026
5066,0.08796505221107045
5067,0.2818883999165762
5068,0.09847955466779897
5069,0.1389965971237735
5070,0.45716308870006794
5071,0.7417050284382677
5072,0.16428209860538717
5073,0.13014791301344805
5074,0.10437363360381513
5075,0.08652768318283077
5076,0.6320783336601007
5077,0.17431083155411894
5078,0.0988733771351087
5079,0.09788520410046883
5080,0.2255455895440283
5081,0.13014791301344805
5082,0.16048177433108182
5083,0.16730059970705966
5084,0.09025028821578773
5085,0.20331610575484882
5086,0.08571922308078768
5087,0.10426842498815937
5088,0.12725811691104885
5089,0.6576793494976209
5090,0.09266977484967566
5091,0.14831338547323455
5092,0.08519542540840287
5093,0.09764068464222984
5094,0.4523879788119286
5095,0.2233104965572095
5096,0.13546119243519236
5097,0.09764068464222984
5098,0.0920994383079736
5099,0.13748340704627576
5100,0.2975419400690991
5101,0.12937526781311307
5102,0.1664416546008481
5103,0.7309087253979848
5104,0.14831338547323455
5105,0.7372886310662399
5106,0.08390340311183106
5107,0.09245535381428685
5108,0.12391471587546887
5109,0.08798113211026268
5110,0.18631891725832642
5111,0.09771311199414387
5112,0.0920994383079736
5113,0.29967437927169027
5114,0.10757160203576288
5115,0.10551811929008416
5116,0.16048177433108182
5117,0.08846693410991516
5118,0.12391471587546887
5119,0.7538026134577632
5120,0.14279345208377725
5121,0.16048177433108182
5122,0.17431083155411894
5123,0.1292077475786538
5124,0.13675823390576058
5125,0.12391471587546887
5126,0.09266977484967566
5127,0.17431083155411894
5128,0.6576793494976209
5129,0.14353969873823727
5130,0.14043921189586187
5131,0.1281643221556273
5132,0.09771311199414387
5133,0.16048177433108182
5134,0.08966198572141644
5135,0.14831338547323455
5136,0.19323642147698622
5137,0.09764068464222984
5138,0.08789879997846833
5139,0.08229303023312905
5140,0.08798113211026268
5141,0.0971596011242619
5142,0.16614073530573176
5143,0.15921987096027615
5144,0.23673972415677288
5145,0.1287657216199569
5146,0.08789344192685776
5147,0.09141304700541439
5148,0.1802691963282177
5149,0.09723700451588063
5150,0.16136190843068515
5151,0.14204448354221696
5152,0.1389965971237735
5153,0.24300230546300883
5154,0.10437363360381513
5155,0.13954319234730986
5156,0.08508460352121676
5157,0.08229303023312905
5158,0.10577211955083618
5159,0.08229303023312905
5160,0.20360346861198617
5161,0.14153710873084926
5162,0.3820268295837959
5163,0.14353969873823727
5164,0.7455065451342413
5165,0.7471214809152842
5166,0.08519542540840287
5167,0.13675823390576058
5168,0.08853801239506354
5169,0.6895388150734101
5170,0.13729409694674224
5171,0.08652768318283077
5172,0.13935526790390468
5173,0.1782724965920027
5174,0.09771311199414387
5175,0.16730059970705966
5176,0.6208985237759197
5177,0.12086545644261285
5178,0.30368969940762375
5179,0.13729409694674224
5180,0.09266977484967566
5181,0.14024383054066222
5182,0.09025028821578773
5183,0.08519542540840287
5184,0.1413661810239063
5185,0.12739295202172796
5186,0.14273843845586567
5187,0.6823226998925469
5188,0.10092345523743394
5189,0.3010473712525766
5190,0.09302909218144675
5191,0.13503887079213778
5192,0.46901784922354833
5193,0.1397059120063352
5194,0.10086900963058154
5195,0.14247306056207318
5196,0.10625719725532566
5197,0.13917471863708494
5198,0.6152845681698124
5199,0.14617747248001067
5200,0.18818432502038085
5201,0.14082011080588988
5202,0.6726940438137429
5203,0.09025028821578773
5204,0.30471718673888687
5205,0.13855849707755222
5206,0.12937526781311307
5207,0.09764068464222984
5208,0.6633777148515781
5209,0.13729409694674224
5210,0.17012437521994808
5211,0.0920994383079736
5212,0.08789879997846833
5213,0.2908319657554704
5214,0.09165993838044986
5215,0.16048177433108182
5216,0.25358099820302543
5217,0.08229303023312905
5218,0.13748340704627576
5219,0.16048177433108182
5220,0.08390340311183106
5221,0.29674249521371926
5222,0.11369394343591513
5223,0.12391471587546887
5224,0.525304475818698
5225,0.09266977484967566
5226,0.12734461169888123
5227,0.6676561380295627
5228,0.137203835722475
5229,0.14328491067342358
5230,0.10787884416447671
5231,0.1349931421634667
5232,0.08966198572141644
5233,0.0929886450097583
5234,0.402215371212303
5235,0.13546119243519236
5236,0.2908319657554704
5237,0.09986917458925613
5238,0.16048177433108182
5239,0.14161737876280847
5240,0.09266977484967566
5241,0.7492906785408817
5242,0.08519542540840287
5243,0.13930772869571958
5244,0.08571922308078768
5245,0.3016558767982277
5246,0.30057155994584395
5247,0.13790097245690056
5248,0.3651548842196596
5249,0.0971596011242619
5250,0.6440006287813579
5251,0.09771311199414387
5252,0.2671205014574122
5253,0.1389965971237735
5254,0.0971596011242619
5255,0.14617747248001067
5256,0.08571922308078768
5257,0.2186016212392077
5258,0.14463966502889763
5259,0.10437363360381513
5260,0.09302909218144675
5261,0.0830806146498376
5262,0.14651304041456323
5263,0.13308755688200072
5264,0.15315588142036562
5265,0.4128480392936899
5266,0.10958639027764407
5267,0.10426842498815937
5268,0.15315588142036562
5269,0.14216041075864913
5270,0.08853801239506354
5271,0.12391471587546887
5272,0.7409241602606232
5273,0.13729409694674224
5274,0.6773303669374714
5275,0.08798113211026268
5276,0.14328491067342358
5277,0.11068722413815871
5278,0.3855200199310331
5279,0.14959077573040977
5280,0.153720138811644
5281,0.7409241602606232
5282,0.10426842498815937
5283,0.14153710873084926
5284,0.16048177433108182
5285,0.16941411885208893
5286,0.13843613635842503
5287,0.30360530548267145
5288,0.09025028821578773
5289,0.3655781705968146
5290,0.10352411137866924
5291,0.12808606483966484
5292,0.10153225056668035
5293,0.14212389071519363
5294,0.09788520410046883
5295,0.14707483944643818
5296,0.27548612688756846
5297,0.0929886450097583
5298,0.15315588142036562
5299,0.1389965971237735
5300,0.1396565888502848
5301,0.1396565888502848
5302,0.1429176958408968
5303,0.12391471587546887
5304,0.5003921781830987
5305,0.16730059970705966
5306,0.19358396257871827
5307,0.0920994383079736
5308,0.08796505221107045
5309,0.13954319234730986
5310,0.16048177433108182
5311,0.7492906785408817
5312,0.3601487271517708
5313,0.09771311199414387
5314,0.08846693410991516
5315,0.31162591258321826
5316,0.14949091036510648
5317,0.4565906105708967
5318,0.15977881363022967
5319,0.1281643221556273
5320,0.2536016841709404
5321,0.08229303023312905
5322,0.16048177433108182
5323,0.13729409694674224
5324,0.0920994383079736
5325,0.604000199425679
5326,0.1606130353698293
5327,0.14082011080588988
5328,0.08805539962895642
5329,0.16730059970705966
5330,0.14617747248001067
5331,0.16048177433108182
5332,0.10426842498815937
5333,0.16925376044864626
5334,0.16048177433108182
5335,0.20912360964774473
5336,0.12391471587546887
5337,0.16048177433108182
5338,0.1887081653596702
5339,0.15852887126306645
5340,0.16048177433108182
5341,0.12391471587546887
5342,0.16730059970705966
5343,0.2988315493517375
5344,0.3938935757688274
5345,0.1887081653596702
5346,0.09764068464222984
5347,0.1887081653596702
5348,0.09764068464222984
5349,0.1078828285810499
5350,0.7372886310662399
5351,0.45716308870006794
5352,0.14036523938826218
5353,0.44462008957677307
5354,0.23887088280382476
5355,0.6017244452307675
5356,0.13855849707755222
5357,0.08796505221107045
5358,0.14635976266815112
5359,0.4523879788119286
5360,0.7406340510929114
5361,0.13849233207518763
5362,0.10577211955083618
5363,0.13855849707755222
5364,0.13729409694674224
5365,0.08805539962895642
5366,0.13469813617749932
5367,0.11300504716428111
5368,0.19864146532281476
5369,0.2921445247968035
5370,0.15638882074793092
5371,0.2988315493517375
5372,0.10119135698265785
5373,0.5042824841631849
5374,0.16048177433108182
5375,0.1396565888502848
5376,0.08796505221107045
5377,0.08519542540840287
5378,0.14353969873823727
5379,0.13849233207518763
5380,0.36610907739252097
5381,0.13967019981486167
5382,0.10437363360381513
5383,0.08508460352121676
5384,0.08798113211026268
5385,0.0920994383079736
5386,0.47274342797197216
5387,0.2710007435123999
5388,0.08468086096056128
5389,0.7030582219201964
5390,0.12391471587546887
5391,0.15669192588264644
5392,0.09764068464222984
5393,0.08789879997846833
5394,0.08390817764658422
5395,0.08796505221107045
5396,0.0920994383079736
5397,0.16730059970705966
5398,0.1389965971237735
5399,0.13729409694674224
5400,0.16730059970705966
5401,0.08372958831589518
5402,0.29824088700534557
5403,0.12391471587546887
5404,0.14008771179100657
5405,0.12739295202172796
5406,0.08846693410991516
5407,0.08468086096056128
5408,0.15315588142036562
5409,0.1281643221556273
5410,0.08805539962895642
5411,0.14575099045542142
5412,0.2806574331804179
5413,0.14276727166368838
5414,0.4675526706927578
5415,0.09266977484967566
5416,0.10437363360381513
5417,0.08796505221107045
5418,0.16048177433108182
5419,0.16266339634672647
5420,0.13266438136085265
5421,0.17644620389772517
5422,0.7372886310662399
5423,0.08789879997846833
5424,0.17430179896629297
5425,0.09788520410046883
5426,0.0920994383079736
5427,0.48623705083916935
5428,0.1413709120262555
5429,0.10437363360381513
5430,0.08821826884541108
5431,0.1546142561416218
5432,0.6710351383476827
5433,0.14463966502889763
5434,0.13939972235906373
5435,0.21870538544513257
5436,0.0971596011242619
5437,0.09025028821578773
5438,0.08789344192685776
5439,0.6453278690093516
5440,0.08229303023312905
5441,0.08846693410991516
5442,0.14831338547323455
5443,0.16730059970705966
5444,0.1887081653596702
5445,0.09723700451588063
5446,0.09771311199414387
5447,0.16373074188463332
5448,0.10614199688167533
5449,0.16730059970705966
5450,0.13855849707755222
5451,0.5471523720142019
5452,0.10437363360381513
5453,0.12937526781311307
5454,0.08273933629074044
5455,0.08796505221107045
5456,0.14008771179100657
5457,0.09723700451588063
5458,0.7279532360148703
5459,0.0971596011242619
5460,0.14024383054066222
5461,0.1403165919813181
5462,0.1433004507748504
5463,0.08364042091598536
5464,0.13729409694674224
5465,0.525304475818698
5466,0.10569482187658101
5467,0.09266977484967566
5468,0.09302909218144675
5469,0.14276727166368838
5470,0.2806574331804179
5471,0.09302909218144675
5472,0.12697899770692614
5473,0.10437363360381513
5474,0.09115361034104877
5475,0.08798113211026268
5476,0.2998912045962375
5477,0.1412989097541237
5478,0.1470401406470464
5479,0.10451398850103134
5480,0.27949892031571627
5481,0.11165648077923343
5482,0.08390340311183106
5483,0.13729409694674224
5484,0.7293408557386463
5485,0.16026195615007433
5486,0.14024383054066222
5487,0.6604870519429601
5488,0.08229303023312905
5489,0.14024383054066222
5490,0.08796505221107045
5491,0.09771311199414387
5492,0.10071841848474702
5493,0.16423965738159005
5494,0.14153710873084926
5495,0.10834927127093938
5496,0.16048177433108182
5497,0.18818432502038085
5498,0.655282761113138
5499,0.1443207244443205
5500,0.1349931421634667
5501,0.12391471587546887
5502,0.16614073530573176
5503,0.4560898289274394
5504,0.3054733428399932
5505,0.14353969873823727
5506,0.6604870519429601
5507,0.7397091878350613
5508,0.7521669223143145
5509,0.6501656803705704
5510,0.12937526781311307
5511,0.14082011080588988
5512,0.14239456920438948
5513,0.0833042027500066
5514,0.08519542540840287
5515,0.7522495300952866
5516,0.08390817764658422
5517,0.16730059970705966
5518,0.0971596011242619
5519,0.12497916950067758
5520,0.08229303023312905
5521,0.14084013868573653
5522,0.13469813617749932
5523,0.1664416546008481
5524,0.09764068464222984
5525,0.45716308870006794
5526,0.14575099045542142
5527,0.16048177433108182
5528,0.13748340704627576
5529,0.09788520410046883
5530,0.09788520410046883
5531,0.23673972415677288
5532,0.15315588142036562
5533,0.14247306056207318
5534,0.402215371212303
5535,0.10808708168791831
5536,0.7415455120613409
5537,0.42392290813484956
5538,0.6623945348383977
5539,0.10437363360381513
5540,0.6913297463366227
5541,0.6604870519429601
5542,0.6762701704481988
5543,0.6425962789613054
5544,0.676354849762683
5545,0.17082896320008462
5546,0.09771311199414387
5547,0.1664416546008481
5548,0.16048177433108182
5549,0.134256062200923
5550,0.4821664952656622
5551,0.2988315493517375
5552,0.1664416546008481
5553,0.13939454229757475
5554,0.2339854624728616
5555,0.10437363360381513
5556,0.6540861346010085
5557,0.40168026165241694
5558,0.1664416546008481
5559,0.7489542587431336
5560,0.16039169460496705
5561,0.16048177433108182
5562,0.2887250355063879
5563,0.10437363360381513
5564,0.5004084784293382
5565,0.6762701704481988
5566,0.09788520410046883
5567,0.10437363360381513
5568,0.08229303023312905
5569,0.17430179896629297
5570,0.08571922308078768
5571,0.09266977484967566
5572,0.08796505221107045
5573,0.2510443626678539
5574,0.769967529659817
5575,0.13849233207518763
5576,0.745836078503726
5577,0.4018700775643115
5578,0.14831338547323455
5579,0.444487282673296
5580,0.13266438136085265
5581,0.16048177433108182
5582,0.1443207244443205
5583,0.13014791301344805
5584,0.37169513247821145
5585,0.13855849707755222
5586,0.10806687347843213
5587,0.08652768318283077
5588,0.09764068464222984
5589,0.24980896554340834
5590,0.10437363360381513
5591,0.14024383054066222
5592,0.2803681483897366
5593,0.6447355095136249
5594,0.14617747248001067
5595,0.2872267604865283
5596,0.0833042027500066
5597,0.08846693410991516
5598,0.120189477376407
5599,0.14062566619021477
5600,0.3601487271517708
5601,0.0971596011242619
5602,0.14651304041456323
5603,0.08853801239506354
5604,0.16614073530573176
5605,0.15315588142036562
5606,0.09025028821578773
5607,0.1045485439600927
5608,0.3027853502537254
5609,0.5299525196536831
5610,0.4523879788119286
5611,0.14239997303358537
5612,0.10750528137429191
5613,0.1443207244443205
5614,0.10929029483918565
5615,0.6710351383476827
5616,0.10700546336683626
5617,0.09302909218144675
5618,0.2233104965572095
5619,0.1664416546008481
5620,0.1984344082464411
5621,0.7455065451342413
5622,0.10437363360381513
5623,0.09302909218144675
5624,0.09723700451588063
5625,0.1396313092979936
5626,0.4768159600805665
5627,0.13849233207518763
5628,0.14353969873823727
5629,0.2818883999165762
5630,0.7415455120613409
5631,0.09025028821578773
5632,0.09723700451588063
5633,0.08508460352121676
5634,0.09266977484967566
5635,0.13967019981486167
5636,0.10899425758627071
5637,0.16048177433108182
5638,0.3098596763541133
5639,0.08853801239506354
5640,0.16730059970705966
5641,0.09302909218144675
5642,0.14118219673525514
5643,0.14076401635555574
5644,0.12937526781311307
5645,0.13546119243519236
5646,0.25167209549317854
5647,0.09266977484967566
5648,0.13930772869571958
5649,0.08519542540840287
5650,0.08966198572141644
5651,0.09302909218144675
5652,0.1389965971237735
5653,0.1578727754107692
5654,0.14617747248001067
5655,0.09723700451588063
5656,0.23673972415677288
5657,0.08796505221107045
5658,0.6366069833226465
5659,0.16048177433108182
5660,0.13855849707755222
5661,0.08853801239506354
5662,0.14620975644746276
5663,0.12906994898970722
5664,0.09025028821578773
5665,0.12937526781311307
5666,0.09266977484967566
5667,0.6682254790383728
5668,0.08966198572141644
5669,0.13849233207518763
5670,0.13139510908631447
5671,0.08796505221107045
5672,0.09266977484967566
5673,0.14163627378556132
5674,0.1389965971237735
5675,0.14008771179100657
5676,0.16048177433108182
5677,0.13729409694674224
5678,0.08789879997846833
5679,0.1403165919813181
5680,0.08796505221107045
5681,0.1664160868485615
5682,0.3793935453467108
5683,0.10700546336683626
5684,0.25453192465954894
5685,0.7492906785408817
5686,0.39291928888466054
5687,0.7455065451342413
5688,0.16048177433108182
5689,0.09011469400363958
5690,0.30057155994584395
5691,0.15249226806682808
5692,0.16048177433108182
5693,0.08364042091598536
5694,0.24960321885686632
5695,0.13939972235906373
5696,0.10437363360381513
5697,0.3274925811857461
5698,0.4523879788119286
5699,0.09302909218144675
5700,0.10166951461993357
5701,0.09372149248448713
5702,0.604000199425679
5703,0.20073259828212867
5704,0.08789879997846833
5705,0.12725811691104885
5706,0.08652768318283077
5707,0.14024383054066222
5708,0.1412989097541237
5709,0.14082011080588988
5710,0.7046695646707207
5711,0.18818432502038085
5712,0.13849233207518763
5713,0.7284111955045326
5714,0.16990524500345125
5715,0.19739783622513588
5716,0.16941411885208893
5717,0.2806574331804179
5718,0.08571922308078768
5719,0.08846693410991516
5720,0.1664416546008481
5721,0.10437363360381513
5722,0.4634493800275378
5723,0.2424000108482038
5724,0.11050863624608753
5725,0.13503887079213778
5726,0.13729409694674224
5727,0.2096180326846383
5728,0.08229303023312905
5729,0.6560575227881239
5730,0.45546100075095547
5731,0.30044828628527454
5732,0.137203835722475
5733,0.667708632667114
5734,0.1664416546008481
5735,0.6762701704481988
5736,0.368659780967381
5737,0.6500070452881876
5738,0.13748340704627576
5739,0.09788520410046883
5740,0.4455531852173994
5741,0.13855849707755222
5742,0.08846693410991516
5743,0.16048177433108182
5744,0.1389965971237735
5745,0.3820268295837959
5746,0.7284111955045326
5747,0.15224605922524745
5748,0.19004309043941991
5749,0.08519542540840287
5750,0.09723700451588063
5751,0.13939972235906373
5752,0.14575099045542142
5753,0.14723611762447708
5754,0.11701389653688093
5755,0.1413661810239063
5756,0.08229303023312905
5757,0.09723700451588063
5758,0.13954319234730986
5759,0.14831338547323455
5760,0.0920994383079736
5761,0.137203835722475
5762,0.7325992259019561
5763,0.41205490638190506
5764,0.10153225056668035
5765,0.12937526781311307
5766,0.14118219673525514
5767,0.13967019981486167
5768,0.3601487271517708
5769,0.13675823390576058
5770,0.23673972415677288
5771,0.1422936564220131
5772,0.16074692029767543
5773,0.1731929086557268
5774,0.0830806146498376
5775,0.12937526781311307
5776,0.08796505221107045
5777,0.631600986467416
5778,0.08390340311183106
5779,0.09025028821578773
5780,0.7284111955045326
5781,0.16048177433108182
5782,0.1396565888502848
5783,0.24198344674613592
5784,0.5852222847731856
5785,0.158345851339786
5786,0.23798265826795387
5787,0.14008771179100657
5788,0.09764068464222984
5789,0.14279345208377725
5790,0.10177447308450444
5791,0.14831338547323455
5792,0.13474586176691772
5793,0.12749975270525232
5794,0.08846693410991516
5795,0.13935526790390468
5796,0.22970496182123265
5797,0.08364042091598536
5798,0.6152845681698124
5799,0.0833042027500066
5800,0.1281643221556273
5801,0.13967019981486167
5802,0.32431629730997263
5803,0.1546142561416218
5804,0.09025028821578773
5805,0.14008771179100657
5806,0.6760389360193583
5807,0.1400441823468635
5808,0.09764068464222984
5809,0.08796505221107045
5810,0.08588197823072802
5811,0.3601487271517708
5812,0.09266977484967566
5813,0.1802593757264079
5814,0.14620975644746276
5815,0.08846693410991516
5816,0.12651014843896233
5817,0.14109315284386076
5818,0.16048177433108182
5819,0.16614073530573176
5820,0.09764068464222984
5821,0.09788520410046883
5822,0.12699985395701152
5823,0.1413709120262555
5824,0.402215371212303
5825,0.23289211662842765
5826,0.3501127870632012
5827,0.11300504716428111
5828,0.14383595406128083
5829,0.08273933629074044
5830,0.47346253584399023
5831,0.10437363360381513
5832,0.3000092810260553
5833,0.16012044105171333
5834,0.0971596011242619
5835,0.12903703767994784
5836,0.1364824126488572
5837,0.16941411885208893
5838,0.3601487271517708
5839,0.5704553720590783
5840,0.7324905559025117
5841,0.09788520410046883
5842,0.6838398367852346
5843,0.2576248360278922
5844,0.6406730652189128
5845,0.1887081653596702
5846,0.13763562686534808
5847,0.4128480392936899
5848,0.16041158899074787
5849,0.16048177433108182
5850,0.16730059970705966
5851,0.16730059970705966
5852,0.14289711643765807
5853,0.16048177433108182
5854,0.4128480392936899
5855,0.1664416546008481
5856,0.3866292795538955
5857,0.13855849707755222
5858,0.09266977484967566
5859,0.16048177433108182
5860,0.13855849707755222
5861,0.3843803113479338
5862,0.6588008552634573
5863,0.16048177433108182
5864,0.13763000605475276
5865,0.09290971080215249
5866,0.16048177433108182
5867,0.212178856230045
5868,0.16730059970705966
5869,0.13266438136085265
5870,0.16048177433108182
5871,0.14575099045542142
5872,0.1403165919813181
5873,0.12391471587546887
5874,0.6161343493253018
5875,0.1651282304801299
5876,0.2988315493517375
5877,0.31510510516108203
5878,0.48684202405196586
5879,0.1664416546008481
5880,0.08789879997846833
5881,0.3010473712525766
5882,0.14062566619021477
5883,0.16730059970705966
5884,0.0971596011242619
5885,0.09771311199414387
5886,0.1651282304801299
5887,0.16730059970705966
5888,0.17431083155411894
5889,0.08853801239506354
5890,0.1437087900889744
5891,0.10437363360381513
5892,0.4997637229592743
5893,0.16048177433108182
5894,0.3000092810260553
5895,0.13939454229757475
5896,0.09302909218144675
5897,0.08966198572141644
5898,0.13939454229757475
5899,0.16285975170171013
5900,0.26712259729213367
5901,0.09771311199414387
5902,0.08789344192685776
5903,0.08796505221107045
5904,0.09723700451588063
5905,0.3855200199310331
5906,0.12937526781311307
5907,0.09788520410046883
5908,0.6245777742839341
5909,0.24300230546300883
5910,0.7302016373234879
5911,0.21846124415965512
5912,0.4681581056812024
5913,0.09788520410046883
5914,0.19864146532281476
5915,0.30360530548267145
5916,0.09302909218144675
5917,0.18121663802137364
5918,0.14463555360335467
5919,0.16730059970705966
5920,0.7442245104438171
5921,0.13748340704627576
